num_locus;gene_Bcin;gene_B0510;contig_B0510;gene_BC1G;contig_BC1G;comment;gene_BcT4;contig_BcT4;BOFU;chromosome;brin;position
1;Bcin17g00010;B0510_10403;75;BC1G_16163 ;237;BC1G_on_chip ;BcT4_10374 ;48;17;-1;6373
3;;;;BC1G_16164;237;;;;;17;-1;7384
5;Bcin17g00020;B0510_10404;75;BC1G_16165 ;237;BC1G_on_chip ;BcT4_10375 ;48;;17;1;7659
7;Bcin17g00030;B0510_10405;75;BC1G_16166 ;237;BC1G_on_chip ;BcT4_10376 ;48;;17;-1;10661
9;;;;BC1G_16167;237;;;;;17;1;11136
11;Bcin17g00040;B0510_10406;75;;;;BcT4_10377 ;48;;17;-1;15226
13;Bcin17g00050;B0510_10407;75;BC1G_16341 ;451;BC1G_on_chip ;BcT4_10378 ;48;;17;1;17075
15;Bcin17g00060;B0510_10408;75;;;;BcT4_10379 ;48;;17;-1;26179
17;Bcin17g00065;;;;;;;;;17;1;26586
19;Bcin17g00070;;;;;;BcT4_10380;48;;17;1;49743
21;;;;;;;BcT4_10381;48;;17;1;65461
23;Bcin17g00090;;;;;;BcT4_10112;39;;17;1;118224
25;;B0510_10203;57;;;;BcT4_10111 ;39;;17;-1;123717
27;Bcin17g00110;B0510_10202;57;BC1G_14845 ;177;BC1G_on_chip ;BcT4_10110 ;39;;17;-1;141952
29;Bcin17g00120;B0510_10201;57;BC1G_14844 ;177;BC1G_on_chip ;BcT4_10109 ;39;;17;1;143249
31;Bcin17g00130;B0510_10200;57;BC1G_14843 ;177;BC1G_on_chip ;BcT4_10108 ;39;;17;-1;155249
33;Bcin17g00140;B0510_10199;57;BC1G_14842 ;177;BC1G_on_chip ;BcT4_10107 ;39;;17;1;156592
35;;;;BC1G_14841 ;177;BC1G_on_chip ;;;;17;-1;160527
37;;;;BC1G_14840 ;177;BC1G_on_chip ;;;;17;1;161764
39;Bcin17g00150;B0510_10198;57;BC1G_14839 ;177;BC1G_on_chip ;BcT4_10106 ;39;;17;-1;169955
41;;;;BC1G_14838 ;177;BC1G_on_chip ;;;;17;-1;171413
43;Bcin17g00160;B0510_10197;57;BC1G_14837 ;177;BC1G_on_chip ;BcT4_10105 ;39;;17;1;173078
45;;;;BC1G_14836 ;177;BC1G_on_chip ;;;;17;-1;176195
47;;;;BC1G_14835 ;177;BC1G_on_chip ;;;;17;1;176776
49;Bcin17g00170;B0510_10196;57;BC1G_14834 ;177;BC1G_on_chip ;BcT4_10104 ;39;;17;1;180083
51;;;;BC1G_14833 ;177;BC1G_on_chip ;;;;17;-1;183980
53;Bcin17g00180;B0510_10195;57;BC1G_14832 ;177;BC1G_on_chip ;BcT4_10103 ;39;;17;-1;188232
55;;;;BC1G_14831 ;177;BC1G_on_chip ;;;;17;-1;190423
57;;;;BC1G_14830 ;177;BC1G_on_chip ;;;;17;-1;191438
59;;;;BC1G_14829 ;177;BC1G_on_chip ;;;;17;1;192594
61;;B0510_10194;57;BC1G_14828 ;177;BC1G_on_chip ;BcT4_10102 ;39;;17;-1;193795
63;;;;BC1G_14827;177;;;;;17;-1;212792
65;;;;BC1G_14826;177;;BcT4_10101;39;;17;1;213126
67;;;;;;;BcT4_10100;39;;17;-1;214470
69;Bcin17g00230;B0510_10419;81;;;;BcT4_10099;39;;17;-1;228965
